"layer","xmin","xmax","ymin","ymax","fill","PANEL","group","colour","linewidth","linetype","alpha","x","y","xend","yend","label","nudge_x","nudge_y","family","size","angle","hjust","vjust","fontface","lineheight","yintercept"
9,,,,,,"1",-1,"black",0.3,"1",,94.0094393921952,-0.1,97.3316449867618,-0.1,,,,,,,,,,,
9,,,,,,"1",-1,"black",0.3,"1",,97.3316449867618,-0.1,100,-0.1,,,,,,,,,,,
10,,,,,,"1",-1,"black",,,,2.76677794405433,-0.2,,,"6%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,6.14826752618856,-0.2,,,"1%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,8.5150224473351,-0.2,,,"4%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,12.1889029584437,-0.2,,,"4%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,16.3681362956141,-0.2,,,"5%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,24.2598135144469,-0.2,,,"11%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,30.6400368366525,-0.2,,,"1%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,32.0122021411304,-0.2,,,"1%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,33.5386209278232,-0.2,,,"2%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,36.2075515137562,-0.2,,,"4%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,39.4445723494877,-0.2,,,"3%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,45.0621618510418,-0.2,,,"8%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,52.2925060435133,-0.2,,,"6%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,57.9480833429262,-0.2,,,"5%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,61.4400828824681,-0.2,,,"2%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,63.5449522274663,-0.2,,,"2%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,66.515482905491,-0.2,,,"4%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,69.174053182917,-0.2,,,"2%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,71.5989409462415,-0.2,,,"3%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,78.7855416139058,-0.2,,,"11%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,84.6955220444342,-0.2,,,"1%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,86.494762288477,-0.2,,,"3%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,88.5098422930816,-0.2,,,"1%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,91.5039714515943,-0.2,,,"5%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,95.6705421894785,-0.2,,,"3%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,98.6658224933809,-0.2,,,"3%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
11,,,,,,"1",-1,"gray50",0.3,"dashed",,,,,,,,,,,,,,,,1.6795211235179
12,,,,,,"1",-1,"gray50",,,,97,1.6795211235179,,,"Avg.",0,0,"",2.5,0,1,-0.5,"1",1.2,
13,60,61.1511453896627,3.30268358643645,3.57790721863948,"black","1",-1,"grey",0.5,"1","0.1",,,,,,,,,,,,,,,
14,,,,,,"1",-1,"black",,,,62.1511453896627,3.44029540253797,,,"= 1 recognition per 1,000 research academics",0,0,"",2.5,0,0,0.5,"1",1.2,
15,80,84,4.67880174745163,4.95402537965467,"#1A237E","1",-1,,0.5,"1","0.4",,,,,,,,,,,,,,,
16,80,84,4.4035781152486,4.67880174745163,"#8B4577","1",-1,,0.5,"1","0.4",,,,,,,,,,,,,,,
17,80,84,4.12835448304556,4.4035781152486,"#00A5A5","1",-1,,0.5,"1","0.4",,,,,,,,,,,,,,,
18,80,84,3.85313085084252,4.12835448304556,"#E7298A","1",-1,,0.5,"1","0.4",,,,,,,,,,,,,,,
19,,,,,,"1",-1,"#1A237E",1,"1",,84,4.67880174745163,,4.95402537965467,,,,,,,,,,,
20,,,,,,"1",-1,"#8B4577",1,"1",,84,4.4035781152486,,4.67880174745163,,,,,,,,,,,
21,,,,,,"1",-1,"#00A5A5",1,"1",,84,4.12835448304556,,4.4035781152486,,,,,,,,,,,
22,,,,,,"1",-1,"#E7298A",1,"1",,84,3.85313085084252,,4.12835448304556,,,,,,,,,,,
23,,,,,,"1",-1,"black",,,,85,4.81641356355315,,,"Math & Phys. sci",,,"",2.5,0,0,0.5,"1",1.2,
24,,,,,,"1",-1,"black",,,,85,4.54118993135012,,,"Applied sci",,,"",2.5,0,0,0.5,"1",1.2,
25,,,,,,"1",-1,"black",,,,85,4.26596629914708,,,"Life & Health",,,"",2.5,0,0,0.5,"1",1.2,
26,,,,,,"1",-1,"black",,,,85,3.99074266694404,,,"Social sci",,,"",2.5,0,0,0.5,"1",1.2,
27,,,,,,"1",-1,"black",,,,85,5.03659246931558,,,"Broad fields",,,"",2.8,0,0,0.5,"bold",1.2,
