subfield_id,year,is_article,cite_bucket,n_works,n_cited_any,n_cited_c4,n_cited_c7,n_cited_c10,n_front_c4,n_app_c4,sum_pat_c4,sum_pat_c7
1312,1992,0,0,8951,35,35,28,14,26,35,499,456
1312,1992,0,1,2695,152,152,136,92,124,152,723,625
1312,1992,0,10,1671,301,301,267,209,220,301,1912,1724
1312,1992,0,50,1252,633,633,614,544,495,633,17895,16201
1312,1992,1,0,18212,186,186,152,100,133,186,708,543
1312,1992,1,1,14228,1009,1009,943,780,812,1009,8528,7974
1312,1992,1,10,18963,3811,3811,3646,3319,3073,3811,39487,37194
1312,1992,1,50,10526,5543,5543,5427,5146,4582,5543,164032,154800
1312,1993,0,0,8918,40,40,29,17,25,40,187,147
1312,1993,0,1,2766,164,164,152,109,124,164,2094,1832
1312,1993,0,10,1812,358,358,326,268,273,358,4639,4176
1312,1993,0,50,1366,771,771,748,673,619,771,19631,18529
1312,1993,1,0,19063,179,179,146,100,129,179,713,624
1312,1993,1,1,14309,1079,1079,1005,854,894,1079,6869,6544
1312,1993,1,10,19481,3967,3967,3838,3471,3227,3967,32796,30259
1312,1993,1,50,11443,5968,5968,5858,5562,4920,5968,169263,148345
1312,1994,0,0,9424,50,50,40,25,36,50,385,196
1312,1994,0,1,2825,189,189,166,132,145,189,3512,3247
1312,1994,0,10,2112,445,445,421,352,345,445,8651,3859
1312,1994,0,50,1495,870,870,838,761,702,870,32133,28373
1312,1994,1,0,19999,209,209,174,112,152,209,1242,1060
1312,1994,1,1,15037,1189,1189,1110,956,967,1189,7585,6005
1312,1994,1,10,20460,4362,4362,4190,3831,3543,4362,36458,29511
1312,1994,1,50,12492,6680,6680,6566,6255,5482,6680,144956,139143
1312,1995,0,0,10750,45,45,36,22,28,45,221,197
1312,1995,0,1,3152,169,169,151,128,127,169,729,635
1312,1995,0,10,2043,433,433,403,354,318,433,5222,4897
1312,1995,0,50,1734,1023,1023,994,910,846,1023,25776,23148
1312,1995,1,0,22556,212,212,184,123,154,212,2285,1023
1312,1995,1,1,15215,1222,1222,1143,980,1009,1222,8338,7799
1312,1995,1,10,20823,4389,4389,4226,3858,3610,4389,32833,30907
1312,1995,1,50,12967,6912,6912,6812,6436,5742,6912,128099,121180
1312,1996,0,0,10945,31,31,23,16,16,31,102,83
1312,1996,0,1,2936,145,145,131,103,112,145,595,535
1312,1996,0,10,2155,437,437,406,343,336,437,4715,4263
1312,1996,0,50,1756,983,983,956,879,814,983,21772,20200
1312,1996,1,0,25292,309,309,249,187,220,309,1119,911
1312,1996,1,1,16582,1290,1290,1209,1037,1035,1290,7132,6683
1312,1996,1,10,21109,4486,4486,4317,3963,3706,4486,28654,27414
1312,1996,1,50,14039,7403,7403,7277,6913,6144,7403,131075,124646
1312,1997,0,0,10694,34,34,27,17,21,34,182,86
1312,1997,0,1,2678,141,141,126,90,110,141,962,862
1312,1997,0,10,1977,431,431,401,342,330,431,5405,4412
1312,1997,0,50,2073,1223,1223,1192,1099,1035,1223,41258,39218
1312,1997,1,0,25156,266,266,208,149,184,266,1390,1115
1312,1997,1,1,15911,1177,1177,1111,962,942,1177,5980,5535
1312,1997,1,10,21225,4412,4412,4270,3859,3625,4412,29261,28408
1312,1997,1,50,14960,7835,7835,7708,7351,6515,7835,120671,116096
1312,1998,0,0,11899,42,42,35,13,25,42,247,216
1312,1998,0,1,3161,161,161,141,114,122,161,1043,873
1312,1998,0,10,2386,460,460,433,370,345,460,4540,4183
1312,1998,0,50,2446,1382,1382,1339,1231,1136,1382,33632,29295
1312,1998,1,0,27154,272,272,223,150,175,272,1470,800
1312,1998,1,1,16181,1072,1072,995,870,853,1072,6178,5930
1312,1998,1,10,22474,4632,4632,4466,4062,3776,4632,29170,27872
1312,1998,1,50,16173,8266,8266,8116,7727,6765,8266,147343,143895
1312,1999,0,0,12067,43,43,32,16,30,43,290,176
1312,1999,0,1,3032,153,153,136,101,110,153,1216,926
1312,1999,0,10,2400,465,465,439,374,326,465,3329,3030
1312,1999,0,50,2658,1581,1581,1549,1441,1330,1581,45474,43067
1312,1999,1,0,26940,314,314,261,184,224,314,1418,973
1312,1999,1,1,16058,1173,1173,1110,935,898,1173,6084,5656
1312,1999,1,10,22862,4314,4314,4170,3824,3492,4314,26396,25271
1312,1999,1,50,17275,8551,8551,8400,8003,6906,8551,117974,114210
1312,2000,0,0,14204,48,48,43,24,34,48,379,177
1312,2000,0,1,3222,155,155,136,94,110,155,786,730
1312,2000,0,10,2635,471,471,447,375,346,471,3158,2792
1312,2000,0,50,3345,1903,1903,1861,1707,1551,1903,40450,38495
1312,2000,1,0,34767,320,320,269,178,221,320,1342,1153
1312,2000,1,1,18057,1069,1069,1015,875,832,1069,5097,4827
1312,2000,1,10,23575,4300,4300,4159,3812,3442,4300,29136,27793
1312,2000,1,50,18819,9086,9086,8931,8489,7353,9086,132248,128492
1312,2001,0,0,15372,63,63,46,26,39,63,167,143
1312,2001,0,1,3624,148,148,134,98,109,148,1458,1041
1312,2001,0,10,2848,518,518,485,422,383,518,3022,2821
1312,2001,0,50,3515,2019,2019,1966,1829,1639,2019,35223,33487
1312,2001,1,0,35247,245,245,205,137,165,245,925,636
1312,2001,1,1,17077,951,951,892,769,749,951,9610,8424
1312,2001,1,10,23531,4188,4188,4028,3679,3352,4188,23954,22896
1312,2001,1,50,19360,9279,9279,9129,8682,7557,9279,121227,117807
1312,2002,0,0,18504,51,51,39,19,34,51,186,159
1312,2002,0,1,3935,140,140,121,83,94,140,619,526
1312,2002,0,10,3263,583,583,555,475,432,583,3788,3581
1312,2002,0,50,4022,2204,2204,2148,2003,1783,2204,38311,36758
1312,2002,1,0,38629,249,249,212,141,174,249,1048,918
1312,2002,1,1,17788,888,888,833,696,713,888,3990,3670
1312,2002,1,10,24709,4182,4182,4039,3677,3319,4182,23435,22563
1312,2002,1,50,20041,9101,9101,8952,8525,7395,9101,121968,118598
1312,2003,0,0,25370,82,82,65,35,55,82,473,381
1312,2003,0,1,5479,256,256,226,154,181,256,4040,2411
1312,2003,0,10,3942,694,694,652,571,525,694,4661,3986
1312,2003,0,50,4410,2359,2359,2314,2150,1876,2359,43565,42425
1312,2003,1,0,42214,292,292,232,125,192,292,912,751
1312,2003,1,1,20288,988,988,929,768,799,988,5457,5054
1312,2003,1,10,26770,4290,4290,4148,3750,3350,4290,27806,26194
1312,2003,1,50,22032,9833,9833,9659,9235,8007,9833,121848,118297
1312,2004,0,0,27479,71,71,53,31,43,71,298,218
1312,2004,0,1,4976,175,175,141,108,122,175,720,596
1312,2004,0,10,3761,611,611,585,501,435,611,3934,3755
1312,2004,0,50,4481,2385,2385,2332,2190,1937,2385,38871,37072
1312,2004,1,0,48105,351,351,284,195,256,351,1819,1556
1312,2004,1,1,21055,887,887,820,662,698,887,4261,4026
1312,2004,1,10,28337,4421,4421,4256,3931,3480,4421,23796,22841
1312,2004,1,50,22963,9882,9882,9704,9232,8010,9882,108913,105649
1312,2005,0,0,26875,75,75,64,33,55,75,333,301
1312,2005,0,1,5637,205,205,195,146,158,205,799,743
1312,2005,0,10,3923,644,644,622,542,523,644,4676,4416
1312,2005,0,50,4509,2338,2338,2281,2138,1891,2338,37013,34516
1312,2005,1,0,52609,320,320,284,187,261,320,1517,1411
1312,2005,1,1,21529,958,958,894,736,813,958,4719,4398
1312,2005,1,10,29172,4738,4738,4586,4214,3994,4738,28300,27157
1312,2005,1,50,22223,9490,9490,9319,8878,7911,9490,102505,98116
1312,2006,0,0,39323,86,86,72,35,57,86,260,218
1312,2006,0,1,6497,213,213,192,140,161,213,966,841
1312,2006,0,10,4383,721,721,693,603,569,721,4124,3858
1312,2006,0,50,4920,2477,2477,2416,2262,2055,2477,28766,27274
1312,2006,1,0,60830,317,317,265,181,233,317,1294,1141
1312,2006,1,1,23616,951,951,894,737,802,951,4475,4188
1312,2006,1,10,30898,4820,4820,4667,4294,4052,4820,24819,23946
1312,2006,1,50,22268,9153,9153,8995,8606,7563,9153,90499,88298
1312,2007,0,0,32148,90,90,76,42,61,90,254,214
1312,2007,0,1,7270,272,272,232,175,210,272,1025,869
1312,2007,0,10,4703,723,723,691,595,570,723,4667,4307
1312,2007,0,50,4865,2366,2366,2324,2183,1983,2366,25087,24108
1312,2007,1,0,65089,316,316,267,168,228,316,1164,1040
1312,2007,1,1,24640,878,878,815,660,716,878,3586,3342
1312,2007,1,10,31783,4710,4710,4550,4159,3898,4710,24037,22782
1312,2007,1,50,21503,8585,8585,8439,8018,7107,8585,87959,85922
1312,2008,0,0,40447,64,64,52,28,50,64,311,261
1312,2008,0,1,6831,200,200,181,140,140,200,1028,969
1312,2008,0,10,4358,590,590,560,486,448,590,2928,2730
1312,2008,0,50,4883,2370,2370,2322,2182,1964,2370,28317,27504
1312,2008,1,0,74607,318,318,272,158,235,318,951,785
1312,2008,1,1,25999,893,893,839,705,757,893,3588,3390
1312,2008,1,10,33717,4616,4616,4476,4083,3873,4616,22928,21674
1312,2008,1,50,21657,8565,8565,8407,7994,7128,8565,87791,85270
1312,2009,0,0,41438,73,73,61,33,64,73,238,213
1312,2009,0,1,7165,179,179,166,120,139,179,867,747
1312,2009,0,10,4792,673,673,638,545,519,673,3496,3186
1312,2009,0,50,5140,2392,2392,2348,2226,1970,2392,31432,30557
1312,2009,1,0,74343,378,378,323,179,275,378,1049,878
1312,2009,1,1,28400,915,915,859,721,774,915,3880,3646
1312,2009,1,10,35349,4583,4583,4440,4036,3796,4583,20819,20122
1312,2009,1,50,21359,8148,8148,8020,7670,6853,8148,85781,81548
1312,2010,0,0,43556,96,96,85,50,76,96,339,308
1312,2010,0,1,7358,182,182,162,114,148,182,779,657
1312,2010,0,10,4984,651,651,628,542,518,651,3561,3271
1312,2010,0,50,5352,2485,2485,2418,2261,2069,2485,26996,26041
1312,2010,1,0,78760,349,349,291,195,238,349,1239,1036
1312,2010,1,1,29675,926,926,866,727,787,926,3666,3481
1312,2010,1,10,37634,4837,4837,4686,4253,4007,4837,21228,20159
1312,2010,1,50,21706,8039,8039,7892,7504,6637,8039,72970,70962
1312,2011,0,0,50436,73,73,63,40,54,73,304,287
1312,2011,0,1,8312,204,204,182,124,158,204,924,876
1312,2011,0,10,5339,668,668,640,556,523,668,3437,3312
1312,2011,0,50,5201,2160,2160,2116,1978,1810,2160,20267,19610
1312,2011,1,0,80775,363,363,320,213,265,363,1388,1213
1312,2011,1,1,31372,912,912,867,724,787,912,3306,3040
1312,2011,1,10,40364,4771,4771,4603,4182,3971,4771,19188,18342
1312,2011,1,50,21350,7613,7613,7478,7071,6382,7613,72204,69367
1312,2012,0,0,69055,91,91,81,48,68,91,335,317
1312,2012,0,1,9212,237,237,218,158,187,237,900,840
1312,2012,0,10,5808,713,713,679,598,564,713,4208,3963
1312,2012,0,50,5239,2090,2090,2045,1939,1761,2090,19451,18617
1312,2012,1,0,81109,384,384,320,191,273,384,1043,860
1312,2012,1,1,32966,920,920,865,745,801,920,3954,3766
1312,2012,1,10,41767,4605,4605,4442,4048,3837,4605,18582,17794
1312,2012,1,50,21041,7261,7261,7110,6710,6102,7261,65632,63855
1312,2013,0,0,57601,90,90,79,38,68,90,313,280
1312,2013,0,1,9344,194,194,173,120,155,194,974,839
1312,2013,0,10,6076,632,632,601,514,511,632,2717,2539
1312,2013,0,50,5453,2115,2115,2065,1926,1806,2115,17750,17172
1312,2013,1,0,104141,449,449,393,239,317,449,1592,1419
1312,2013,1,1,34633,911,911,854,710,775,911,3489,3149
1312,2013,1,10,43570,4623,4623,4466,4064,3850,4623,18131,17054
1312,2013,1,50,20430,6615,6615,6467,6123,5557,6615,74093,70773
1312,2014,0,0,68440,89,89,72,41,71,89,270,219
1312,2014,0,1,9619,206,206,192,131,160,206,704,626
1312,2014,0,10,6550,721,721,692,596,593,721,2974,2825
1312,2014,0,50,5920,2176,2176,2111,1952,1833,2176,19258,18354
1312,2014,1,0,95103,346,346,308,187,254,346,1101,963
1312,2014,1,1,36054,925,925,864,726,781,925,2873,2651
1312,2014,1,10,45114,4387,4387,4202,3793,3617,4387,15738,14859
1312,2014,1,50,19721,6005,6005,5855,5491,5059,6005,49940,48073
1312,2015,0,0,87694,102,102,88,38,85,102,275,229
1312,2015,0,1,11311,230,230,200,151,182,230,969,833
1312,2015,0,10,6809,665,665,637,553,551,665,2638,2497
1312,2015,0,50,5880,1932,1932,1882,1755,1643,1932,12686,12261
1312,2015,1,0,110762,374,374,337,217,288,374,1459,1305
1312,2015,1,1,37056,828,828,768,648,705,828,2596,2419
1312,2015,1,10,45991,3911,3911,3761,3408,3239,3911,12221,11630
1312,2015,1,50,18970,5367,5367,5240,4894,4545,5367,43981,42539
1312,2016,0,0,76670,102,102,91,51,96,102,369,294
1312,2016,0,1,11302,205,205,193,125,163,205,790,760
1312,2016,0,10,7195,601,601,579,496,504,601,2001,1868
1312,2016,0,50,6196,1797,1797,1747,1595,1503,1797,10652,10175
1312,2016,1,0,161471,401,401,335,187,296,401,1178,839
1312,2016,1,1,36042,723,723,679,576,629,723,2284,2000
1312,2016,1,10,45868,3373,3373,3224,2897,2818,3373,10713,10114
1312,2016,1,50,18251,4465,4465,4321,4027,3742,4465,29858,28931
1312,2017,0,0,82254,114,114,101,48,95,114,266,235
1312,2017,0,1,12883,210,210,192,125,170,210,824,759
1312,2017,0,10,7640,581,581,552,450,478,581,2071,1926
1312,2017,0,50,6411,1650,1650,1591,1431,1377,1650,9544,9073
1312,2017,1,0,87242,229,229,205,140,201,229,572,536
1312,2017,1,1,36656,631,631,587,492,560,631,1775,1620
1312,2017,1,10,46344,2760,2760,2649,2386,2357,2760,7868,7445
1312,2017,1,50,18069,3847,3847,3745,3473,3228,3847,23662,22977
1312,2018,0,0,88054,83,83,76,35,72,83,246,229
1312,2018,0,1,14918,210,210,194,121,174,210,894,847
1312,2018,0,10,8301,486,486,476,402,407,486,1725,1695
1312,2018,0,50,6301,1203,1203,1138,1020,996,1203,5834,5491
1312,2018,1,0,81334,157,157,135,77,127,157,329,285
1312,2018,1,1,37362,426,426,393,315,370,426,961,873
1312,2018,1,10,47017,2136,2136,2055,1818,1785,2136,5737,5498
1312,2018,1,50,17699,3044,3044,2962,2728,2521,3044,15509,14928
1312,2019,0,0,115688,82,82,69,36,72,82,136,109
1312,2019,0,1,17088,193,193,184,100,161,193,453,434
1312,2019,0,10,8929,348,348,328,270,274,348,1112,1062
1312,2019,0,50,6421,907,907,874,770,744,907,3823,3677
1312,2019,1,0,85769,121,121,105,69,101,121,273,234
1312,2019,1,1,40719,368,368,343,294,323,368,806,762
1312,2019,1,10,49634,1470,1470,1397,1233,1198,1470,3462,3238
1312,2019,1,50,16913,2027,2027,1948,1803,1638,2027,9684,9377
1312,2020,0,0,141415,62,62,57,25,56,62,113,101
1312,2020,0,1,21664,135,135,129,77,104,135,556,542
1312,2020,0,10,11121,317,317,293,222,265,317,996,864
1312,2020,0,50,6834,698,698,656,561,569,698,2607,2184
1312,2020,1,0,83339,114,114,103,61,91,114,295,268
1312,2020,1,1,46108,289,289,263,215,250,289,598,548
1312,2020,1,10,53882,1081,1081,1021,900,910,1081,2421,2288
1312,2020,1,50,14837,1263,1263,1213,1093,1056,1263,5432,5236
1312,2021,0,0,161539,56,56,50,24,52,56,94,87
1312,2021,0,1,21482,98,98,93,63,93,98,253,241
1312,2021,0,10,12003,214,214,205,161,192,214,562,548
1312,2021,0,50,5864,390,390,360,317,346,390,1447,1359
1312,2021,1,0,85256,53,53,47,30,45,53,78,69
1312,2021,1,1,51649,174,174,159,134,155,174,407,384
1312,2021,1,10,53021,687,687,638,557,606,687,1482,1393
1312,2021,1,50,10617,570,570,553,510,502,570,2638,2503
1312,2022,0,0,167150,18,18,17,7,18,18,36,35
1312,2022,0,1,21853,49,49,45,29,44,49,111,104
1312,2022,0,10,11888,120,120,108,85,109,120,265,239
1312,2022,0,50,3763,145,145,142,121,139,145,361,335
1312,2022,1,0,83689,32,32,29,22,31,32,68,65
1312,2022,1,1,60451,143,143,127,104,138,143,270,239
1312,2022,1,10,48198,294,294,271,230,275,294,559,528
1312,2022,1,50,6652,266,266,255,228,246,266,843,743
1312,2023,0,0,242881,9,9,7,5,9,9,18,10
1312,2023,0,1,24073,36,36,28,14,35,36,69,42
1312,2023,0,10,10271,65,65,63,55,61,65,150,146
1312,2023,0,50,2358,65,65,58,51,58,65,119,98
1312,2023,1,0,90461,20,20,17,10,18,20,27,23
1312,2023,1,1,66597,64,64,58,47,60,64,116,108
1312,2023,1,10,36447,142,142,135,116,136,142,261,231
1312,2023,1,50,3615,86,86,82,77,82,86,205,185
1312,2024,0,0,242224,9,9,8,4,9,9,10,9
1312,2024,0,1,24061,25,25,25,12,25,25,33,33
1312,2024,0,10,6073,15,15,14,8,11,15,58,25
1312,2024,0,50,651,11,11,11,6,10,11,140,126
1312,2024,1,0,119312,15,15,13,9,14,15,20,16
1312,2024,1,1,80537,39,39,35,27,37,39,54,47
1312,2024,1,10,23443,49,49,45,43,47,49,61,56
1312,2024,1,50,1540,29,29,26,23,27,29,69,57
1312,2025,0,0,729806,1,1,0,0,1,1,1,0
1312,2025,0,1,18648,6,6,6,6,6,6,6,6
1312,2025,0,10,2224,1,1,1,0,0,1,8,8
1312,2025,0,50,117,1,1,1,0,1,1,4,4
1312,2025,1,0,161092,3,3,2,1,3,3,3,2
1312,2025,1,1,63320,6,6,5,4,5,6,7,6
1312,2025,1,10,3893,1,1,1,1,1,1,73,73
1312,2025,1,50,108,1,1,1,1,1,1,25,25
1312,2026,0,0,8310,0,0,0,0,0,0,0,0
1312,2026,0,1,79,0,0,0,0,0,0,0,0
1312,2026,0,10,12,0,0,0,0,0,0,0,0
1312,2026,0,50,2,0,0,0,0,0,0,0,0
1312,2026,1,0,52382,0,0,0,0,0,0,0,0
1312,2026,1,1,1991,0,0,0,0,0,0,0,0
1312,2026,1,10,4,0,0,0,0,0,0,0,0
1313,1900,0,0,20,0,0,0,0,0,0,0,0
1313,1900,1,0,6,0,0,0,0,0,0,0,0
1313,1901,0,0,10,0,0,0,0,0,0,0,0
1313,1901,1,0,2,0,0,0,0,0,0,0,0
1313,1902,0,0,10,0,0,0,0,0,0,0,0
1313,1902,1,0,7,0,0,0,0,0,0,0,0
1313,1902,1,1,1,0,0,0,0,0,0,0,0
1313,1903,0,0,15,0,0,0,0,0,0,0,0
1313,1903,1,0,6,0,0,0,0,0,0,0,0
1313,1903,1,10,1,0,0,0,0,0,0,0,0
1313,1904,0,0,13,0,0,0,0,0,0,0,0
1313,1904,1,0,1,0,0,0,0,0,0,0,0
1313,1905,0,0,9,0,0,0,0,0,0,0,0
1313,1905,1,0,6,0,0,0,0,0,0,0,0
1313,1905,1,1,1,0,0,0,0,0,0,0,0
1313,1906,0,0,20,0,0,0,0,0,0,0,0
1313,1906,1,0,3,0,0,0,0,0,0,0,0
1313,1906,1,10,1,0,0,0,0,0,0,0,0
1313,1907,0,0,11,0,0,0,0,0,0,0,0
1313,1907,1,0,2,0,0,0,0,0,0,0,0
1313,1907,1,1,3,0,0,0,0,0,0,0,0
1313,1908,0,0,16,0,0,0,0,0,0,0,0
1313,1908,1,0,6,0,0,0,0,0,0,0,0
1313,1908,1,1,2,0,0,0,0,0,0,0,0
1313,1908,1,10,1,0,0,0,0,0,0,0,0
1313,1908,1,50,1,0,0,0,0,0,0,0,0
1313,1909,0,0,12,0,0,0,0,0,0,0,0
1313,1909,1,0,6,0,0,0,0,0,0,0,0
1313,1909,1,1,2,0,0,0,0,0,0,0,0
1313,1910,0,0,19,0,0,0,0,0,0,0,0
1313,1910,1,0,6,0,0,0,0,0,0,0,0
1313,1910,1,1,2,0,0,0,0,0,0,0,0
1313,1910,1,10,1,0,0,0,0,0,0,0,0
1313,1910,1,50,1,1,1,1,1,1,1,1,1
1313,1911,0,0,8,0,0,0,0,0,0,0,0
1313,1911,0,1,1,0,0,0,0,0,0,0,0
1313,1911,1,0,6,0,0,0,0,0,0,0,0
1313,1911,1,1,2,0,0,0,0,0,0,0,0
1313,1912,0,0,15,0,0,0,0,0,0,0,0
1313,1912,1,0,9,0,0,0,0,0,0,0,0
1313,1913,0,0,10,0,0,0,0,0,0,0,0
1313,1913,1,0,10,0,0,0,0,0,0,0,0
1313,1913,1,1,4,0,0,0,0,0,0,0,0
1313,1913,1,10,1,0,0,0,0,0,0,0,0
1313,1914,0,0,12,0,0,0,0,0,0,0,0
1313,1914,1,0,9,0,0,0,0,0,0,0,0
1313,1914,1,1,2,0,0,0,0,0,0,0,0
1313,1914,1,10,1,0,0,0,0,0,0,0,0
1313,1915,0,0,11,0,0,0,0,0,0,0,0
1313,1915,1,0,8,0,0,0,0,0,0,0,0
1313,1915,1,1,2,0,0,0,0,0,0,0,0
1313,1916,0,0,16,0,0,0,0,0,0,0,0
1313,1916,1,0,6,0,0,0,0,0,0,0,0
1313,1916,1,1,1,0,0,0,0,0,0,0,0
1313,1916,1,10,1,0,0,0,0,0,0,0,0
1313,1917,0,0,19,0,0,0,0,0,0,0,0
1313,1917,1,0,11,0,0,0,0,0,0,0,0
1313,1917,1,1,3,0,0,0,0,0,0,0,0
1313,1918,0,0,10,0,0,0,0,0,0,0,0
1313,1918,1,0,5,0,0,0,0,0,0,0,0
1313,1918,1,1,3,0,0,0,0,0,0,0,0
1313,1919,0,0,18,0,0,0,0,0,0,0,0
1313,1919,1,0,6,0,0,0,0,0,0,0,0
1313,1919,1,1,4,0,0,0,0,0,0,0,0
1313,1920,0,0,15,0,0,0,0,0,0,0,0
1313,1920,0,1,1,0,0,0,0,0,0,0,0
1313,1920,1,0,6,0,0,0,0,0,0,0,0
1313,1920,1,1,2,0,0,0,0,0,0,0,0
1313,1921,0,0,8,0,0,0,0,0,0,0,0
1313,1921,1,0,5,0,0,0,0,0,0,0,0
1313,1922,0,0,15,0,0,0,0,0,0,0,0
1313,1922,1,0,7,0,0,0,0,0,0,0,0
1313,1922,1,1,3,0,0,0,0,0,0,0,0
1313,1923,0,0,12,0,0,0,0,0,0,0,0
1313,1923,1,0,3,0,0,0,0,0,0,0,0
1313,1923,1,1,4,0,0,0,0,0,0,0,0
1313,1924,0,0,18,0,0,0,0,0,0,0,0
1313,1924,1,0,6,0,0,0,0,0,0,0,0
1313,1925,0,0,19,0,0,0,0,0,0,0,0
1313,1925,1,0,6,0,0,0,0,0,0,0,0
1313,1925,1,1,1,0,0,0,0,0,0,0,0
1313,1925,1,10,1,0,0,0,0,0,0,0,0
1313,1926,0,0,17,0,0,0,0,0,0,0,0
1313,1926,1,0,11,0,0,0,0,0,0,0,0
1313,1926,1,1,3,0,0,0,0,0,0,0,0
1313,1926,1,10,2,0,0,0,0,0,0,0,0
1313,1927,0,0,17,0,0,0,0,0,0,0,0
1313,1927,1,0,7,0,0,0,0,0,0,0,0
1313,1927,1,1,2,0,0,0,0,0,0,0,0
1313,1928,0,0,12,0,0,0,0,0,0,0,0
1313,1928,1,0,7,0,0,0,0,0,0,0,0
1313,1928,1,1,3,0,0,0,0,0,0,0,0
1313,1929,0,0,13,0,0,0,0,0,0,0,0
1313,1929,1,0,9,0,0,0,0,0,0,0,0
1313,1929,1,1,1,0,0,0,0,0,0,0,0
1313,1929,1,10,1,0,0,0,0,0,0,0,0
1313,1930,0,0,27,0,0,0,0,0,0,0,0
1313,1930,1,0,8,0,0,0,0,0,0,0,0
1313,1930,1,1,2,0,0,0,0,0,0,0,0
1313,1930,1,10,1,0,0,0,0,0,0,0,0
1313,1931,0,0,16,0,0,0,0,0,0,0,0
1313,1931,1,0,10,0,0,0,0,0,0,0,0
1313,1931,1,1,6,0,0,0,0,0,0,0,0
1313,1931,1,10,1,0,0,0,0,0,0,0,0
1313,1932,0,0,15,0,0,0,0,0,0,0,0
1313,1932,1,0,10,0,0,0,0,0,0,0,0
1313,1932,1,1,2,0,0,0,0,0,0,0,0
1313,1932,1,10,2,0,0,0,0,0,0,0,0
1313,1933,0,0,17,0,0,0,0,0,0,0,0
1313,1933,0,1,2,0,0,0,0,0,0,0,0
1313,1933,1,0,11,0,0,0,0,0,0,0,0
1313,1933,1,1,5,0,0,0,0,0,0,0,0
1313,1933,1,10,2,1,1,0,0,0,1,3,0
1313,1934,0,0,7,0,0,0,0,0,0,0,0
1313,1934,0,1,1,0,0,0,0,0,0,0,0
1313,1934,1,0,5,0,0,0,0,0,0,0,0
1313,1934,1,1,2,0,0,0,0,0,0,0,0
1313,1935,0,0,9,0,0,0,0,0,0,0,0
1313,1935,1,0,11,0,0,0,0,0,0,0,0
1313,1935,1,1,3,0,0,0,0,0,0,0,0
1313,1936,0,0,13,0,0,0,0,0,0,0,0
1313,1936,1,0,8,0,0,0,0,0,0,0,0
1313,1936,1,1,2,0,0,0,0,0,0,0,0
1313,1936,1,10,1,0,0,0,0,0,0,0,0
1313,1936,1,50,2,0,0,0,0,0,0,0,0
1313,1937,0,0,11,0,0,0,0,0,0,0,0
1313,1937,0,1,1,0,0,0,0,0,0,0,0
1313,1937,1,0,7,0,0,0,0,0,0,0,0
1313,1937,1,10,4,0,0,0,0,0,0,0,0
1313,1937,1,50,1,0,0,0,0,0,0,0,0
1313,1938,0,0,13,0,0,0,0,0,0,0,0
1313,1938,1,0,8,0,0,0,0,0,0,0,0
1313,1938,1,1,6,0,0,0,0,0,0,0,0
1313,1938,1,10,3,0,0,0,0,0,0,0,0
1313,1938,1,50,2,0,0,0,0,0,0,0,0
1313,1939,0,0,7,0,0,0,0,0,0,0,0
1313,1939,1,0,10,0,0,0,0,0,0,0,0
1313,1939,1,1,6,0,0,0,0,0,0,0,0
1313,1939,1,10,5,0,0,0,0,0,0,0,0
1313,1940,0,0,16,0,0,0,0,0,0,0,0
1313,1940,1,0,10,0,0,0,0,0,0,0,0
1313,1940,1,1,9,0,0,0,0,0,0,0,0
1313,1940,1,10,2,0,0,0,0,0,0,0,0
1313,1940,1,50,1,0,0,0,0,0,0,0,0
1313,1941,0,0,15,0,0,0,0,0,0,0,0
1313,1941,1,0,11,0,0,0,0,0,0,0,0
1313,1941,1,1,7,0,0,0,0,0,0,0,0
1313,1941,1,10,2,0,0,0,0,0,0,0,0
1313,1942,0,0,11,0,0,0,0,0,0,0,0
1313,1942,1,0,10,0,0,0,0,0,0,0,0
1313,1942,1,1,4,0,0,0,0,0,0,0,0
1313,1942,1,10,4,0,0,0,0,0,0,0,0
1313,1942,1,50,1,0,0,0,0,0,0,0,0
1313,1943,0,0,4,0,0,0,0,0,0,0,0
1313,1943,1,0,13,0,0,0,0,0,0,0,0
1313,1943,1,1,11,0,0,0,0,0,0,0,0
1313,1943,1,10,1,0,0,0,0,0,0,0,0
1313,1944,0,0,9,0,0,0,0,0,0,0,0
1313,1944,0,1,1,0,0,0,0,0,0,0,0
1313,1944,1,0,8,0,0,0,0,0,0,0,0
1313,1944,1,1,7,0,0,0,0,0,0,0,0
1313,1944,1,10,3,0,0,0,0,0,0,0,0
1313,1945,0,0,12,0,0,0,0,0,0,0,0
1313,1945,1,0,7,0,0,0,0,0,0,0,0
1313,1945,1,1,6,0,0,0,0,0,0,0,0
1313,1945,1,10,4,0,0,0,0,0,0,0,0
1313,1945,1,50,5,1,1,1,1,1,1,4,4
1313,1946,0,0,18,0,0,0,0,0,0,0,0
1313,1946,0,1,3,0,0,0,0,0,0,0,0
1313,1946,1,0,14,0,0,0,0,0,0,0,0
1313,1946,1,1,10,1,1,1,0,0,1,1,1
1313,1946,1,10,11,2,2,0,0,0,2,2,0
1313,1946,1,50,1,0,0,0,0,0,0,0,0
1313,1947,0,0,8,0,0,0,0,0,0,0,0
1313,1947,1,0,21,1,1,1,1,1,1,1,1
1313,1947,1,1,11,0,0,0,0,0,0,0,0
1313,1947,1,10,9,0,0,0,0,0,0,0,0
